lb;ub
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
-Inf;0.000000
